date,time,device_norm,bug_type,hit_keyword,ref,time_score,confidence,flame_flag
2025-08-04,05:58:00,,211,LOGSYS:JetsamEvent,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,LOGSYS:Triald,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,LOGSYS:cloudd,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,LOGSYS:logd,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,LOGSYS:proactive_event_tracker,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,BUGTYPE:211,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,BUGTYPE:225,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,BUGTYPE:298,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,BUGTYPE:309,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,BUGTYPE:313,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,COMM_ENERGY:Backboardd,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,EXTERNAL_UI:duetexpertd,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,FLAME_MS:aad,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,LOGSYS:JetsamEvent,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,LOGSYS:Triald,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,LOGSYS:cloudd,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,LOGSYS:logd,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,LOGSYS:proactive_event_tracker,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,BUGTYPE:211,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,BUGTYPE:225,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,BUGTYPE:298,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,BUGTYPE:309,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,BUGTYPE:313,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,COMM_ENERGY:Backboardd,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,EXTERNAL_UI:duetexpertd,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,FLAME_MS:aad,part1.txt,0,0.8,Yes
2025-08-04,06:03:00,,211,LOGSYS:JetsamEvent,part1.txt,0,0.8,Yes
2025-08-04,06:03:00,,211,LOGSYS:Triald,part1.txt,0,0.8,Yes
2025-08-04,06:03:00,,211,LOGSYS:cloudd,part1.txt,0,0.8,Yes
2025-08-04,06:03:00,,211,LOGSYS:logd,part1.txt,0,0.8,Yes
2025-08-04,06:03:00,,211,LOGSYS:proactive_event_tracker,part1.txt,0,0.8,Yes
2025-08-04,06:03:00,,211,BUGTYPE:211,part1.txt,0,0.8,Yes
2025-08-04,06:03:00,,211,BUGTYPE:225,part1.txt,0,0.8,Yes
2025-08-04,06:03:00,,211,BUGTYPE:298,part1.txt,0,0.8,Yes
2025-08-04,06:03:00,,211,BUGTYPE:309,part1.txt,0,0.8,Yes
2025-08-04,06:03:00,,211,BUGTYPE:313,part1.txt,0,0.8,Yes
2025-08-04,06:03:00,,211,COMM_ENERGY:Backboardd,part1.txt,0,0.8,Yes
2025-08-04,06:03:00,,211,EXTERNAL_UI:duetexpertd,part1.txt,0,0.8,Yes
2025-08-04,06:03:00,,211,FLAME_MS:aad,part1.txt,0,0.8,Yes
2025-08-04,06:06:00,,211,LOGSYS:JetsamEvent,part1.txt,0,0.8,Yes
2025-08-04,06:06:00,,211,LOGSYS:Triald,part1.txt,0,0.8,Yes
2025-08-04,06:06:00,,211,LOGSYS:cloudd,part1.txt,0,0.8,Yes
2025-08-04,06:06:00,,211,LOGSYS:logd,part1.txt,0,0.8,Yes
2025-08-04,06:06:00,,211,LOGSYS:proactive_event_tracker,part1.txt,0,0.8,Yes
2025-08-04,06:06:00,,211,BUGTYPE:211,part1.txt,0,0.8,Yes
2025-08-04,06:06:00,,211,BUGTYPE:225,part1.txt,0,0.8,Yes
2025-08-04,06:06:00,,211,BUGTYPE:298,part1.txt,0,0.8,Yes
2025-08-04,06:06:00,,211,BUGTYPE:309,part1.txt,0,0.8,Yes
2025-08-04,06:06:00,,211,BUGTYPE:313,part1.txt,0,0.8,Yes
2025-08-04,06:06:00,,211,COMM_ENERGY:Backboardd,part1.txt,0,0.8,Yes
2025-08-04,06:06:00,,211,EXTERNAL_UI:duetexpertd,part1.txt,0,0.8,Yes
2025-08-04,06:06:00,,211,FLAME_MS:aad,part1.txt,0,0.8,Yes
2025-08-04,06:08:00,,211,LOGSYS:JetsamEvent,part1.txt,0,0.8,Yes
2025-08-04,06:08:00,,211,LOGSYS:Triald,part1.txt,0,0.8,Yes
2025-08-04,06:08:00,,211,LOGSYS:cloudd,part1.txt,0,0.8,Yes
2025-08-04,06:08:00,,211,LOGSYS:logd,part1.txt,0,0.8,Yes
2025-08-04,06:08:00,,211,LOGSYS:proactive_event_tracker,part1.txt,0,0.8,Yes
2025-08-04,06:08:00,,211,BUGTYPE:211,part1.txt,0,0.8,Yes
2025-08-04,06:08:00,,211,BUGTYPE:225,part1.txt,0,0.8,Yes
2025-08-04,06:08:00,,211,BUGTYPE:298,part1.txt,0,0.8,Yes
2025-08-04,06:08:00,,211,BUGTYPE:309,part1.txt,0,0.8,Yes
2025-08-04,06:08:00,,211,BUGTYPE:313,part1.txt,0,0.8,Yes
2025-08-04,06:08:00,,211,COMM_ENERGY:Backboardd,part1.txt,0,0.8,Yes
2025-08-04,06:08:00,,211,EXTERNAL_UI:duetexpertd,part1.txt,0,0.8,Yes
2025-08-04,06:08:00,,211,FLAME_MS:aad,part1.txt,0,0.8,Yes
2025-08-04,06:12:00,,211,LOGSYS:JetsamEvent,part1.txt,0,0.8,Yes
2025-08-04,06:12:00,,211,LOGSYS:Triald,part1.txt,0,0.8,Yes
2025-08-04,06:12:00,,211,LOGSYS:cloudd,part1.txt,0,0.8,Yes
2025-08-04,06:12:00,,211,LOGSYS:logd,part1.txt,0,0.8,Yes
2025-08-04,06:12:00,,211,LOGSYS:proactive_event_tracker,part1.txt,0,0.8,Yes
2025-08-04,06:12:00,,211,BUGTYPE:211,part1.txt,0,0.8,Yes
2025-08-04,06:12:00,,211,BUGTYPE:225,part1.txt,0,0.8,Yes
2025-08-04,06:12:00,,211,BUGTYPE:298,part1.txt,0,0.8,Yes
2025-08-04,06:12:00,,211,BUGTYPE:309,part1.txt,0,0.8,Yes
2025-08-04,06:12:00,,211,BUGTYPE:313,part1.txt,0,0.8,Yes
2025-08-04,06:12:00,,211,COMM_ENERGY:Backboardd,part1.txt,0,0.8,Yes
2025-08-04,06:12:00,,211,EXTERNAL_UI:duetexpertd,part1.txt,0,0.8,Yes
2025-08-04,06:12:00,,211,FLAME_MS:aad,part1.txt,0,0.8,Yes
2025-08-04,06:15:00,,211,LOGSYS:JetsamEvent,part1.txt,0,0.8,Yes
2025-08-04,06:15:00,,211,LOGSYS:Triald,part1.txt,0,0.8,Yes
2025-08-04,06:15:00,,211,LOGSYS:cloudd,part1.txt,0,0.8,Yes
2025-08-04,06:15:00,,211,LOGSYS:logd,part1.txt,0,0.8,Yes
2025-08-04,06:15:00,,211,LOGSYS:proactive_event_tracker,part1.txt,0,0.8,Yes
2025-08-04,06:15:00,,211,BUGTYPE:211,part1.txt,0,0.8,Yes
2025-08-04,06:15:00,,211,BUGTYPE:225,part1.txt,0,0.8,Yes
2025-08-04,06:15:00,,211,BUGTYPE:298,part1.txt,0,0.8,Yes
2025-08-04,06:15:00,,211,BUGTYPE:309,part1.txt,0,0.8,Yes
2025-08-04,06:15:00,,211,BUGTYPE:313,part1.txt,0,0.8,Yes
2025-08-04,06:15:00,,211,COMM_ENERGY:Backboardd,part1.txt,0,0.8,Yes
2025-08-04,06:15:00,,211,EXTERNAL_UI:duetexpertd,part1.txt,0,0.8,Yes
2025-08-04,06:15:00,,211,FLAME_MS:aad,part1.txt,0,0.8,Yes
2025-08-04,06:20:00,,211,LOGSYS:JetsamEvent,part1.txt,0,0.8,Yes
2025-08-04,06:20:00,,211,LOGSYS:Triald,part1.txt,0,0.8,Yes
2025-08-04,06:20:00,,211,LOGSYS:cloudd,part1.txt,0,0.8,Yes
2025-08-04,06:20:00,,211,LOGSYS:logd,part1.txt,0,0.8,Yes
2025-08-04,06:20:00,,211,LOGSYS:proactive_event_tracker,part1.txt,0,0.8,Yes
2025-08-04,06:20:00,,211,BUGTYPE:211,part1.txt,0,0.8,Yes
2025-08-04,06:20:00,,211,BUGTYPE:225,part1.txt,0,0.8,Yes
2025-08-04,06:20:00,,211,BUGTYPE:298,part1.txt,0,0.8,Yes
2025-08-04,06:20:00,,211,BUGTYPE:309,part1.txt,0,0.8,Yes
2025-08-04,06:20:00,,211,BUGTYPE:313,part1.txt,0,0.8,Yes
2025-08-04,06:20:00,,211,COMM_ENERGY:Backboardd,part1.txt,0,0.8,Yes
2025-08-04,06:20:00,,211,EXTERNAL_UI:duetexpertd,part1.txt,0,0.8,Yes
2025-08-04,06:20:00,,211,FLAME_MS:aad,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,LOGSYS:JetsamEvent,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,LOGSYS:Triald,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,LOGSYS:cloudd,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,LOGSYS:logd,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,LOGSYS:proactive_event_tracker,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,BUGTYPE:211,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,BUGTYPE:225,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,BUGTYPE:298,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,BUGTYPE:309,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,BUGTYPE:313,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,COMM_ENERGY:Backboardd,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,EXTERNAL_UI:duetexpertd,part1.txt,0,0.8,Yes
2025-08-04,05:58:00,,211,FLAME_MS:aad,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,LOGSYS:JetsamEvent,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,LOGSYS:Triald,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,LOGSYS:cloudd,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,LOGSYS:logd,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,LOGSYS:proactive_event_tracker,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,BUGTYPE:211,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,BUGTYPE:225,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,BUGTYPE:298,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,BUGTYPE:309,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,BUGTYPE:313,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,COMM_ENERGY:Backboardd,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,EXTERNAL_UI:duetexpertd,part1.txt,0,0.8,Yes
2025-08-04,06:00:00,,211,FLAME_MS:aad,part1.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,MDM:BackgroundShortcutRunner,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,MDM:MobileConfig,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,LOGSYS:JetsamEvent,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,LOGSYS:logd,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,LOGSYS:triald,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,BUGTYPE:313,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,COMM_ENERGY:backboardd,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,JOURNAL_SHORTCUTS_CAL:suggestd,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,EXTERNAL_UI:duetexpertd,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,FLAME_MS:aad,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,MDM:BackgroundShortcutRunner,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,MDM:MobileConfig,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,LOGSYS:JetsamEvent,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,LOGSYS:logd,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,LOGSYS:triald,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,BUGTYPE:313,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,COMM_ENERGY:backboardd,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,JOURNAL_SHORTCUTS_CAL:suggestd,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,EXTERNAL_UI:duetexpertd,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,FLAME_MS:aad,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,MDM:BackgroundShortcutRunner,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,MDM:MobileConfig,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,LOGSYS:JetsamEvent,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,LOGSYS:logd,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,LOGSYS:triald,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,BUGTYPE:313,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,COMM_ENERGY:backboardd,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,JOURNAL_SHORTCUTS_CAL:suggestd,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,EXTERNAL_UI:duetexpertd,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,FLAME_MS:aad,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,MDM:BackgroundShortcutRunner,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,MDM:MobileConfig,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,LOGSYS:JetsamEvent,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,LOGSYS:logd,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,LOGSYS:triald,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,BUGTYPE:313,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,COMM_ENERGY:backboardd,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,JOURNAL_SHORTCUTS_CAL:suggestd,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,EXTERNAL_UI:duetexpertd,part2.txt,0,0.8,Yes
2025-07-23,01:26:59,,313,FLAME_MS:aad,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,MDM:BackgroundShortcutRunner,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,MDM:MobileConfig,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,LOGSYS:JetsamEvent,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,LOGSYS:logd,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,LOGSYS:triald,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,BUGTYPE:313,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,COMM_ENERGY:backboardd,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,JOURNAL_SHORTCUTS_CAL:suggestd,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,EXTERNAL_UI:duetexpertd,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,FLAME_MS:aad,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,MDM:BackgroundShortcutRunner,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,MDM:MobileConfig,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,LOGSYS:JetsamEvent,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,LOGSYS:logd,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,LOGSYS:triald,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,BUGTYPE:313,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,COMM_ENERGY:backboardd,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,JOURNAL_SHORTCUTS_CAL:suggestd,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,EXTERNAL_UI:duetexpertd,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,FLAME_MS:aad,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,MDM:BackgroundShortcutRunner,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,MDM:MobileConfig,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,LOGSYS:JetsamEvent,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,LOGSYS:logd,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,LOGSYS:triald,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,BUGTYPE:313,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,COMM_ENERGY:backboardd,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,JOURNAL_SHORTCUTS_CAL:suggestd,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,EXTERNAL_UI:duetexpertd,part2.txt,0,0.8,Yes
2025-07-23,01:44:34,,313,FLAME_MS:aad,part2.txt,0,0.8,Yes
